open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume
2023-11-20,37357.64,37696.51,36704.26,37400.0,268.74155,2023-11-20 23:59:59.999,10023828.2682444,31276,149.38454,5576629.4937868
2023-11-21,37400.01,37575.51,35755.0,35780.49,376.67386,2023-11-21 23:59:59.999,13879076.1164998,30907,168.317,6220840.1501914
2023-11-22,35755.01,37740.0,35735.33,37360.0,367.60566,2023-11-22 23:59:59.999,13533327.5724367,26809,214.70968,7911718.4620412
2023-11-23,37365.11,37649.99,36886.88,37290.14,171.55226,2023-11-23 23:59:59.999,6392367.8178267,14255,92.71326,3458332.8035482
2023-11-24,37302.01,38404.2,37254.54,37716.86,285.51062,2023-11-24 23:59:59.999,10790995.9848844,22712,165.95513,6270117.7284968
2023-11-25,37725.01,37888.0,37593.67,37794.42,81.81006,2023-11-25 23:59:59.999,3088993.8018912,9196,38.2285,1443919.5820394
2023-11-26,37777.01,37821.55,37181.0,37450.0,138.10811,2023-11-26 23:59:59.999,5182130.73119,13800,64.96558,2437999.2459979
2023-11-27,37450.0,37557.77,36720.09,37237.52,165.29516,2023-11-27 23:59:59.999,6129394.4934297,14471,64.88401,2407920.9180751
2023-11-28,37251.95,38222.0,36875.0,37823.4,260.66305,2023-11-28 23:59:59.999,9832371.349811,19422,166.47813,6284502.9961579
2023-11-29,37824.52,38432.91,37575.0,37861.76,224.76946,2023-11-29 23:59:59.999,8523538.2804668,16966,112.07247,4255735.2111101
2023-11-30,37845.94,38141.87,37509.01,37730.97,185.0633,2023-11-30 23:59:59.999,6988950.4430261,12366,84.05602,3176428.6935088
2023-12-01,37730.95,38976.67,37611.02,38688.5,305.46832,2023-12-01 23:59:59.999,11734620.7915965,22236,182.08547,6991115.1426417
2023-12-02,38686.64,39699.95,38639.15,39453.91,167.97752,2023-12-02 23:59:59.999,6565335.8598441,15157,93.17889,3642905.526846
2023-12-03,39471.72,40179.82,39277.33,40020.0,215.89243,2023-12-03 23:59:59.999,8580546.8508808,17531,108.49021,4313940.6505122
2023-12-04,40019.99,42399.12,40000.0,41998.28,528.09176,2023-12-04 23:59:59.999,21849009.7784699,43278,287.74505,11911337.2895447
2023-12-05,41980.02,44482.83,41420.69,44151.45,476.49982,2023-12-05 23:59:59.999,20556567.312661,45871,266.27468,11490066.6736908
2023-12-06,44153.06,44278.84,43382.42,43779.58,327.97515,2023-12-06 23:59:59.999,14396435.3509453,32968,122.533,5385520.7588888
2023-12-07,43779.59,44038.08,42961.77,43283.59,257.92184,2023-12-07 23:59:59.999,11223173.3385568,25083,130.38854,5673689.0922815
2023-12-08,43284.97,44700.01,43082.72,44178.56,271.66113,2023-12-08 23:59:59.999,11923404.9202316,26814,160.35278,7037145.4415506
2023-12-09,44154.13,44348.86,43600.32,43701.86,130.27304,2023-12-09 23:59:59.999,5734444.4820726,16962,52.92263,2331184.3389288
2023-12-10,43727.71,44024.18,43600.02,43788.74,108.3228,2023-12-10 23:59:59.999,4749246.5248278,12872,54.21872,2379124.4903895
2023-12-11,43777.37,43820.0,40232.18,41237.41,349.01806,2023-12-11 23:59:59.999,14585737.3925823,30123,149.15945,6215066.4534164
2023-12-12,41237.41,42100.0,40679.77,41465.48,246.18935,2023-12-12 23:59:59.999,10202314.1009247,20432,112.42212,4658985.1381312
2023-12-13,41494.58,43440.76,40647.38,42878.34,261.76573,2023-12-13 23:59:59.999,10997334.4927541,21547,141.61528,5958444.2083414
2023-12-14,42890.31,43411.81,41503.81,43031.93,245.7777,2023-12-14 23:59:59.999,10509178.4559621,21695,114.53724,4905738.6954805
2023-12-15,43021.33,43081.95,41684.56,41932.39,162.94656,2023-12-15 23:59:59.999,6903049.4201399,15559,65.47254,2777495.0835166
2023-12-16,41938.42,42699.99,41624.6,42258.78,95.56071,2023-12-16 23:59:59.999,4042660.8525605,9896,51.45724,2177660.6016071
2023-12-17,42258.94,42407.93,41281.8,41368.43,91.01864,2023-12-17 23:59:59.999,3815753.0067117,11470,39.34849,1650617.4094815
2023-12-18,41401.53,42707.71,40533.7,42628.76,198.62958,2023-12-18 23:59:59.999,8252182.7899465,18579,102.38315,4258023.7353049
2023-12-19,42640.13,43268.11,41818.34,42270.46,205.44794,2023-12-19 23:59:59.999,8748583.0466636,21600,97.54716,4160235.6500607
2023-12-20,42285.38,44266.37,42207.14,43676.0,280.8664,2023-12-20 23:59:59.999,12206026.6536239,29443,157.9132,6860183.7847334
2023-12-21,43661.78,44230.0,43303.88,43854.69,240.3177,2023-12-21 23:59:59.999,10519282.3610339,25835,119.77869,5244863.4569406
2023-12-22,43854.09,44250.0,43468.86,43961.99,216.33361,2023-12-22 23:59:59.999,9481100.1577062,22685,106.39733,4668483.3614949
2023-12-23,43936.56,43985.0,43316.8,43700.1,122.84694,2023-12-23 23:59:59.999,5366964.4111693,11985,54.81837,2396366.4952441
2023-12-24,43700.12,43928.28,42820.95,42991.17,199.04718,2023-12-24 23:59:59.999,8662688.2982836,15334,88.24677,3845002.733816
2023-12-25,42965.64,43739.17,42759.01,43607.38,135.29789,2023-12-25 23:59:59.999,5868275.2994696,14683,78.36555,3399784.2081791
2023-12-26,43583.07,43605.95,41788.0,42526.37,165.30277,2023-12-26 23:59:59.999,7035762.2012128,18595,66.81377,2840452.1316645
2023-12-27,42505.16,43657.61,42126.6,43410.09,177.57394,2023-12-27 23:59:59.999,7636498.2914488,24697,105.87887,4556831.7856678
2023-12-28,43434.54,43723.42,42320.0,42601.54,168.15707,2023-12-28 23:59:59.999,7223161.2278598,28750,77.88974,3346799.9015647
2023-12-29,42601.54,43098.35,41296.35,42085.42,228.6485,2023-12-29 23:59:59.999,9646105.3237682,30316,112.28143,4739593.5321011
2023-12-30,42085.36,42598.22,41516.66,42138.01,146.52109,2023-12-30 23:59:59.999,6175786.6607667,26577,72.75498,3070727.3251604
2023-12-31,42163.09,42858.4,42007.52,42255.16,151.28184,2023-12-31 23:59:59.999,6418701.6446333,33215,77.30375,3280486.0579844
2024-01-01,42278.79,44000.0,42212.0,43999.99,177.52851,2024-01-01 23:59:59.999,7628658.3893504,29446,118.34702,5092291.7315932
2024-01-02,43998.83,45889.62,43961.25,44953.74,399.57179,2024-01-02 23:59:59.999,18030236.0218069,54282,206.25909,9296879.3374389
2024-01-03,44931.83,45489.66,42045.02,42823.2,399.85334,2024-01-03 23:59:59.999,17380830.0865898,40203,192.84649,8425633.9893374
2024-01-04,42860.53,44689.98,42620.55,44146.81,288.38869,2024-01-04 23:59:59.999,12626155.4858367,28743,138.40599,6059221.9526366
2024-01-05,44128.34,44294.62,43093.58,44167.0,275.43134,2024-01-05 23:59:59.999,12054029.8287134,27139,133.41418,5843934.4045505
2024-01-06,44167.0,44230.08,43394.97,43952.87,161.57234,2024-01-06 23:59:59.999,7081606.7544203,16495,73.76438,3234580.7861226
2024-01-07,43980.6,44454.29,43660.0,43896.76,163.65028,2024-01-07 23:59:59.999,7211157.5807539,14842,88.73636,3913508.1018012
2024-01-08,43898.58,47110.0,43289.84,46901.44,427.12735,2024-01-08 23:59:59.999,19350570.2361556,43616,269.6982,12227676.3201864
2024-01-09,46905.47,47500.0,45416.18,46186.0,361.08977,2024-01-09 23:59:59.999,16816154.737507,44464,161.97951,7554028.4185844
2024-01-10,46186.0,47650.5,44831.18,46665.7,447.5733,2024-01-10 23:59:59.999,20626372.4084353,58413,220.50567,10173904.4370005
2024-01-11,46665.7,48400.0,45687.06,46367.61,401.74124,2024-01-11 23:59:59.999,18806056.2949033,48807,216.24767,10145577.6968186
2024-01-12,46367.49,46508.24,41844.35,42789.35,372.20396,2024-01-12 23:59:59.999,16527584.0864031,39516,152.5146,6785556.0456652
2024-01-13,42848.66,43264.02,42443.05,42815.6,203.9168,2024-01-13 23:59:59.999,8733376.3067288,18854,101.88772,4365391.6400007
2024-01-14,42822.46,43025.69,41700.01,41700.01,214.7634,2024-01-14 23:59:59.999,9130943.8887918,19091,108.37242,4611416.3451199
2024-01-15,41735.63,43320.8,41636.2,42532.82,168.67596,2024-01-15 23:59:59.999,7179668.2065496,17247,103.17394,4391528.6843268
2024-01-16,42533.07,43554.13,42031.6,43125.41,194.36454,2024-01-16 23:59:59.999,8344908.2997273,17158,102.26857,4396110.6618268
2024-01-17,43162.69,43189.3,42218.33,42788.24,139.19491,2024-01-17 23:59:59.999,5947844.601127,14886,65.67573,2807221.6815078
2024-01-18,42774.14,42944.6,40612.2,41323.0,283.46178,2024-01-18 23:59:59.999,11798404.7111439,20383,140.607,5842923.3975515
2024-01-19,41323.0,42311.5,40308.53,41694.1,239.22309,2024-01-19 23:59:59.999,9851834.9133257,22347,124.70725,5135183.7516628
2024-01-20,41694.7,41859.17,41460.0,41766.8,75.6808,2024-01-20 23:59:59.999,3151834.459889,8012,27.19656,1133030.7134632
2024-01-21,41742.0,41876.92,41528.23,41572.24,83.47213,2024-01-21 23:59:59.999,3481052.7296309,7213,39.14491,1633490.6364967
2024-01-22,41572.61,41733.1,39441.54,39553.71,275.10441,2024-01-22 23:59:59.999,11166666.6841926,21259,126.14737,5125194.6927686
2024-01-23,39553.71,40164.61,38570.59,39885.18,200.04517,2024-01-23 23:59:59.999,7865746.4716106,14421,109.83484,4321079.0029489
2024-01-24,39870.49,40554.88,39380.27,40080.86,91.52764,2024-01-24 23:59:59.999,3655860.967595,11641,36.34737,1451829.6180672
2024-01-25,40069.86,40290.0,39523.69,39930.97,54.37907,2024-01-25 23:59:59.999,2170278.659804,8292,28.58302,1141993.7529478
2024-01-26,39930.97,42193.81,39831.89,41800.02,128.57511,2024-01-26 23:59:59.999,5299241.395013,12739,74.58897,3075048.3156208
2024-01-27,41801.23,42159.36,41413.79,42103.0,34.86381,2024-01-27 23:59:59.999,1456841.2627231,5702,19.67019,822829.7683309
2024-01-28,42108.15,42814.07,41655.39,42063.04,61.59193,2024-01-28 23:59:59.999,2600648.7622289,8987,28.30159,1195619.2791023
2024-01-29,42033.94,43299.99,41843.97,43275.97,85.82408,2024-01-29 23:59:59.999,3655143.7628036,9032,57.18878,2437786.7788297
2024-01-30,43283.97,43800.0,42706.06,42983.77,70.5723,2024-01-30 23:59:59.999,3060248.0657997,9729,32.91595,1429298.3533401
2024-01-31,42969.43,43726.57,42075.0,42600.0,96.28622,2024-01-31 23:59:59.999,4131513.3939231,10300,47.98307,2061437.5949808
2024-02-01,42570.25,43271.42,41911.49,43085.14,111.87772,2024-02-01 23:59:59.999,4781876.4898284,9400,34.03463,1453987.1443345
2024-02-02,43087.86,43458.22,42588.68,43198.29,58.97192,2024-02-02 23:59:59.999,2539562.2289857,7002,31.12726,1341607.9913129
2024-02-03,43198.3,43379.36,42900.0,42975.14,30.91661,2024-02-03 23:59:59.999,1333574.675911,3397,15.13229,653368.5985221
2024-02-04,43024.81,43100.0,42378.54,42571.73,35.87544,2024-02-04 23:59:59.999,1534756.8637391,3645,14.36148,615319.5944505
2024-02-05,42585.03,43537.69,42338.39,42701.18,71.02396,2024-02-05 23:59:59.999,3035755.0051217,5952,31.12757,1334042.892644
2024-02-06,42726.18,43370.33,42571.28,43106.39,60.21508,2024-02-06 23:59:59.999,2588943.9856449,4441,36.33293,1563150.5211216
2024-02-07,43114.3,44352.0,42789.07,44346.1,93.23569,2024-02-07 23:59:59.999,4063726.7144599,6855,55.87705,2439973.1920065
2024-02-08,44320.3,45577.35,44320.3,45313.39,75.7232,2024-02-08 23:59:59.999,3402529.6233878,8048,45.88514,2062221.7573797
2024-02-09,45313.16,48088.7,45257.34,47091.85,158.19887,2024-02-09 23:59:59.999,7429461.6819186,15509,102.12574,4796912.5547823
2024-02-10,47091.87,48117.77,46875.94,47775.49,40.9223,2024-02-10 23:59:59.999,1943312.3052185,6166,23.11858,1098811.0911151
2024-02-11,47770.0,48510.59,47601.14,48247.73,73.81687,2024-02-11 23:59:59.999,3553637.9271084,7529,45.59838,2196298.1807966
2024-02-12,48248.36,50246.21,47734.4,49947.62,149.5244,2024-02-12 23:59:59.999,7358549.1329209,14677,89.44745,4405297.8309292
2024-02-13,49931.8,50322.0,48204.6,49738.87,130.99965,2024-02-13 23:59:59.999,6465550.7448596,11087,69.72104,3450534.9675994
2024-02-14,49698.02,52000.0,49338.0,51759.58,145.89177,2024-02-14 23:59:59.999,7432685.7740889,13134,88.92294,4524197.4598481
2024-02-15,51768.04,52793.0,51340.3,51901.75,131.6589,2024-02-15 23:59:59.999,6861658.0160722,12288,66.07261,3447057.7129466
2024-02-16,51855.33,52523.16,51600.0,52132.09,89.73123,2024-02-16 23:59:59.999,4667366.4470317,7878,38.36105,1997235.4401319
2024-02-17,52151.67,52181.21,50645.33,51670.97,53.57423,2024-02-17 23:59:59.999,2752099.489113,5724,26.32868,1352096.5684756
2024-02-18,51644.37,52300.08,51191.46,52120.0,38.28548,2024-02-18 23:59:59.999,1980774.5179527,5161,17.41376,901905.8133181
2024-02-19,52120.0,52427.44,51700.0,51751.84,54.94769,2024-02-19 23:59:59.999,2863247.0766062,6413,35.60365,1857038.7102237
2024-02-20,51751.95,52850.0,50779.54,52250.08,101.21539,2024-02-20 23:59:59.999,5254383.6596095,12222,55.08893,2867398.2645399
2024-02-21,52285.22,52361.01,50653.13,51821.06,65.06172,2024-02-21 23:59:59.999,3341431.7655447,7460,30.00317,1542039.3423791
2024-02-22,51865.96,52018.79,50977.67,51348.64,58.81362,2024-02-22 23:59:59.999,3030772.6543455,6179,31.62347,1632086.6833085
2024-02-23,51317.14,51521.02,50551.87,50754.22,45.59659,2024-02-23 23:59:59.999,2326343.6413842,4376,17.44828,891031.7736783
2024-02-24,50728.34,51664.32,50601.49,51562.84,36.00047,2024-02-24 23:59:59.999,1844648.557613,3937,25.88289,1326324.5632746
2024-02-25,51562.27,51903.0,51324.56,51745.0,39.84299,2024-02-25 23:59:59.999,2056896.7830493,3923,23.85114,1232072.1352371
2024-02-26,51745.0,54834.17,50930.04,54489.99,140.43632,2024-02-26 23:59:59.999,7463537.6041861,16616,101.68451,5405427.2737595
2024-02-27,54447.09,57500.0,54447.03,57067.0,184.35812,2024-02-27 23:59:59.999,10403835.0087433,23537,111.30781,6270890.860392
2024-02-28,57067.0,63583.26,56719.85,62413.39,366.34648,2024-02-28 23:59:59.999,22045313.8817317,42240,222.66652,13367996.9451269
2024-02-29,62495.88,63500.0,60409.17,61125.22,191.13411,2024-02-29 23:59:59.999,11850784.5220805,28260,91.56573,5688511.641307
2024-03-01,61188.91,62817.48,60755.0,62394.58,88.17028,2024-03-01 23:59:59.999,5458109.6025087,12319,52.68584,3268495.4429365
2024-03-02,62412.48,62434.25,61550.0,62006.35,64.96801,2024-03-02 23:59:59.999,4022042.2942399,11915,31.65767,1960944.0006631
2024-03-03,62006.33,63154.47,61365.23,63068.89,55.23981,2024-03-03 23:59:59.999,3441401.8270895,11175,36.19571,2258896.7862034
2024-03-04,63068.89,68309.21,62425.78,68152.44,191.47634,2024-03-04 23:59:59.999,12555610.5413082,32315,116.13411,7618435.2456169
2024-03-05,68049.92,68965.91,58618.0,63830.27,320.09433,2024-03-05 23:59:59.999,20772063.978863,43285,165.27911,10718717.9069765
2024-03-06,63830.11,67573.8,62800.0,66193.8,140.72554,2024-03-06 23:59:59.999,9241390.8671001,19797,78.15923,5128153.7257647
2024-03-07,66193.8,67901.14,65700.01,66845.27,99.20372,2024-03-07 23:59:59.999,6647616.3990713,14308,52.63431,3530653.4993079
2024-03-08,66845.0,69845.0,66125.3,68163.76,179.931114,2024-03-08 23:59:59.999,12227302.7177166,20510,109.489874,7445913.0499089
2024-03-09,68152.22,68539.44,67400.0,68309.0,44.41091,2024-03-09 23:59:59.999,3027758.3428825,7421,21.34817,1456982.8053858
2024-03-10,68351.49,69999.0,68150.0,68978.46,101.72577,2024-03-10 23:59:59.999,7037951.9911584,11623,58.06104,4021995.3149941
2024-03-11,68919.36,72754.15,67800.0,72115.58,164.64562,2024-03-11 23:59:59.999,11675797.7217186,20295,101.4997,7197236.3416703
2024-03-12,72119.15,72945.19,69008.63,71420.43,116.84886,2024-03-12 23:59:59.999,8328015.2358983,16891,53.20714,3798731.450311
2024-03-13,71469.96,73559.04,71355.77,73020.03,103.44826,2024-03-13 23:59:59.999,7527612.9690599,15162,62.15525,4531141.5130083
2024-03-14,73108.44,73779.26,68992.81,71389.23,146.54703,2024-03-14 23:59:59.999,10466593.1614436,18835,57.008,4084187.4295528
2024-03-15,71405.0,72387.23,66037.11,69506.22,190.19712,2024-03-15 23:59:59.999,13028654.2233963,22346,93.86623,6435537.7591811
2024-03-16,69519.3,70000.9,64700.0,65354.59,79.27654,2024-03-16 23:59:59.999,5324418.7089537,12389,31.10695,2091102.0798541
2024-03-17,65269.94,68850.85,64572.53,68397.9,80.34426,2024-03-17 23:59:59.999,5371790.3421308,11286,44.69057,2989962.0677527
2024-03-18,68397.89,68868.58,66585.49,67562.87,61.92561,2024-03-18 23:59:59.999,4180864.4791176,12708,32.29079,2182415.7585238
2024-03-19,67562.87,68000.0,61587.35,62057.44,210.30809,2024-03-19 23:59:59.999,13437591.5684228,19363,105.85791,6750891.3301761
2024-03-20,61920.49,67957.59,60802.51,67630.03,151.49905,2024-03-20 23:59:59.999,9691537.8434515,15864,81.44887,5224198.279967
2024-03-21,67719.39,68045.52,64605.53,65513.13,56.10592,2024-03-21 23:59:59.999,3731877.5270231,10273,27.60618,1842638.8443137
2024-03-22,65448.72,66535.65,62339.49,63811.92,71.36894,2024-03-22 23:59:59.999,4549764.4744393,9922,32.03671,2043167.2552219
2024-03-23,63811.05,65961.38,63063.08,64041.82,52.1354,2024-03-23 23:59:59.999,3373336.3433221,8408,35.56946,2302822.8629026
2024-03-24,64041.73,67439.74,63815.35,67173.0,39.91476,2024-03-24 23:59:59.999,2626284.0536206,8598,26.95866,1775161.1494707
2024-03-25,67180.4,71043.93,66306.57,69853.45,123.64859,2024-03-25 23:59:59.999,8533909.6178002,16268,78.33234,5409031.5377804
2024-03-26,69868.6,71365.19,69324.13,69983.99,56.22012,2024-03-26 23:59:59.999,3948807.3172862,7950,29.60729,2082487.6464861
2024-03-27,69948.59,71668.99,68303.6,69437.7,69.5824,2024-03-27 23:59:59.999,4863355.4114839,9486,32.84092,2301565.6059385
2024-03-28,69482.38,71500.0,68938.4,70811.57,65.02468,2024-03-28 23:59:59.999,4576462.8436287,8916,37.30838,2627855.0627449
2024-03-29,70811.47,70904.9,69085.8,69849.99,48.95289,2024-03-29 23:59:59.999,3420686.6610773,7374,21.37932,1495781.5299518
2024-03-30,69849.99,70330.65,69650.0,69763.07,26.40171,2024-03-30 23:59:59.999,1848737.3437562,4300,11.32607,792521.6171543
2024-03-31,69762.99,71322.88,69692.29,71319.74,33.97613,2024-03-31 23:59:59.999,2400909.3319274,4539,20.56991,1454145.8045251
2024-04-01,71322.38,71322.38,68084.93,69700.0,69.46532,2024-04-01 23:59:59.999,4836884.9010306,8517,29.53867,2058525.5566347
2024-04-02,69700.0,69725.94,64624.75,65473.99,128.46354,2024-04-02 23:59:59.999,8501920.3887734,12308,46.9662,3109986.6938
2024-04-03,65473.47,67066.37,64555.01,66008.96,59.05627,2024-04-03 23:59:59.999,3898988.516343,7449,21.16896,1399026.8981064
2024-04-04,66008.96,69262.19,65211.51,68369.41,49.24852,2024-04-04 23:59:59.999,3311592.9735669,9042,30.78206,2072995.8596708
2024-04-05,68451.28,68592.02,65956.51,67829.31,62.72157,2024-04-05 23:59:59.999,4225282.1523338,10232,35.42799,2388256.1958104
2024-04-06,67829.31,69486.6,67438.27,68828.93,12.83182,2024-04-06 23:59:59.999,875335.5236445,4698,8.23413,562162.9557078
2024-04-07,68892.99,70107.94,68670.0,69335.89,31.61533,2024-04-07 23:59:59.999,2193386.3024911,7138,20.24682,1406203.8354746
2024-04-08,69255.01,72740.2,69098.78,71640.11,94.24361,2024-04-08 23:59:59.999,6729597.6372767,13776,62.48415,4464695.1190184
2024-04-09,71640.01,71701.0,68249.89,69173.8,79.70466,2024-04-09 23:59:59.999,5559825.2116679,7709,34.07965,2376058.545109
2024-04-10,69173.55,70900.0,67555.36,70555.79,69.9965,2024-04-10 23:59:59.999,4848409.7186151,7854,38.95897,2701908.0975496
2024-04-11,70555.79,71235.97,69602.4,70056.0,36.15518,2024-04-11 23:59:59.999,2545938.4603288,5140,19.10593,1346760.8776783
2024-04-12,70073.46,71199.0,66000.0,67183.85,89.87685,2024-04-12 23:59:59.999,6155792.0217341,10732,39.36719,2705027.8922952
2024-04-13,67239.0,68001.1,61723.97,63947.01,133.69929,2024-04-13 23:59:59.999,8615277.1558969,18358,46.33999,2987784.3473733
2024-04-14,63920.15,66000.0,62005.6,65780.16,56.44785,2024-04-14 23:59:59.999,3616498.7358596,11805,26.84334,1724125.476809
2024-04-15,65826.97,66824.65,62372.92,63449.83,67.84581,2024-04-15 23:59:59.999,4368204.9460848,8503,32.8879,2115975.27992
2024-04-16,63380.58,64884.8,61503.38,63859.29,91.65388,2024-04-16 23:59:59.999,5735887.4325163,11078,42.10039,2635324.5752515
2024-04-17,63806.0,64473.13,59723.94,61289.21,93.613,2024-04-17 23:59:59.999,5743294.0270014,10563,40.11938,2460522.2287548
2024-04-18,61350.59,64087.97,60854.6,63463.3,42.54642,2024-04-18 23:59:59.999,2673193.4421929,7972,21.79241,1368176.0162711
2024-04-19,63447.69,65472.48,59631.64,63843.37,108.08397,2024-04-19 23:59:59.999,6846343.3942488,12765,60.57348,3839483.6910623
2024-04-20,63842.42,65400.0,63106.21,64930.63,62.15612,2024-04-20 23:59:59.999,4002955.0079317,7300,25.58117,1646178.3421534
2024-04-21,64975.22,65662.76,64245.48,64957.64,21.66664,2024-04-21 23:59:59.999,1407040.2004693,4322,11.57515,752068.723534
2024-04-22,64957.64,67176.25,64543.51,66850.0,38.85241,2024-04-22 23:59:59.999,2566778.4851836,6440,21.16349,1399510.4763418
2024-04-23,66867.85,67164.66,65815.98,66399.99,28.01835,2024-04-23 23:59:59.999,1863943.0782592,5148,13.58329,903457.9645263
2024-04-24,66374.04,66980.0,63777.57,64278.95,45.99513,2024-04-24 23:59:59.999,3006021.2855449,6834,22.63839,1485513.961577
2024-04-25,64325.42,65240.53,62825.96,64500.0,34.76707,2024-04-25 23:59:59.999,2232849.8847069,5628,17.36116,1117412.2469559
2024-04-26,64506.07,64777.0,63359.86,63801.92,25.35186,2024-04-26 23:59:59.999,1622964.6773355,3433,11.53276,739639.4807831
2024-04-27,63758.97,63859.71,62500.0,63460.73,26.27522,2024-04-27 23:59:59.999,1655675.8493616,3800,13.12435,827304.5065969
2024-04-28,63471.29,64334.12,62825.96,63137.36,15.36399,2024-04-28 23:59:59.999,978512.0499369,3520,9.17701,584977.771633
2024-04-29,63137.36,64190.71,61813.19,63817.61,24.30825,2024-04-29 23:59:59.999,1522553.5570901,4315,11.10395,696639.6809327
2024-04-30,63860.73,64690.43,59274.0,60698.63,64.65473,2024-04-30 23:59:59.999,3967044.3812916,8460,24.68985,1518822.9449607
2024-05-01,60698.5,60829.26,56603.15,58361.6,106.99634,2024-05-01 23:59:59.999,6192683.8726219,12038,46.5053,2694366.0893907
2024-05-02,58431.16,59588.23,57027.31,59102.52,45.63249,2024-05-02 23:59:59.999,2667693.8786708,5387,20.91912,1225552.5652706
2024-05-03,59102.36,63323.7,58808.71,62849.56,69.08544,2024-05-03 23:59:59.999,4228634.2534304,7522,38.06894,2330326.99065
2024-05-04,62839.79,64441.95,62557.84,63800.39,42.81561,2024-05-04 23:59:59.999,2719018.4297697,6677,24.45658,1554725.5682321
2024-05-05,63800.39,64600.0,62910.37,64021.14,21.25451,2024-05-05 23:59:59.999,1355908.140774,4033,12.03263,768005.3453389
2024-05-06,63994.76,65460.03,62754.3,63154.41,44.71543,2024-05-06 23:59:59.999,2862915.8711377,6882,21.23786,1360324.7240225
2024-05-07,63176.2,64364.22,62297.02,62358.78,34.19785,2024-05-07 23:59:59.999,2165868.508925,4768,16.26995,1032373.1473831
2024-05-08,62300.0,62994.04,60909.72,61193.08,30.54245,2024-05-08 23:59:59.999,1895520.1658672,5184,14.69118,911290.3230208
2024-05-09,61162.31,63399.95,60660.39,63061.0,43.21448,2024-05-09 23:59:59.999,2679296.110277,5725,22.31116,1381012.594323
2024-05-10,63061.0,63429.74,60250.0,60935.38,53.54052,2024-05-10 23:59:59.999,3298355.2429265,6393,22.16732,1367534.2538885
2024-05-11,60937.79,61508.16,60734.04,60839.82,15.38899,2024-05-11 23:59:59.999,939639.3092542,3070,4.17764,255167.1669101
2024-05-12,60840.0,61832.14,60608.27,61493.88,12.93185,2024-05-12 23:59:59.999,791166.323052,2316,6.35993,389696.2520579
2024-05-13,61444.29,63408.18,60728.58,62876.81,42.42313,2024-05-13 23:59:59.999,2653444.1360542,6089,24.61199,1541199.6034967
2024-05-14,62908.08,63112.14,61184.61,61620.22,24.76124,2024-05-14 23:59:59.999,1532778.6879101,4911,12.5175,776164.0865524
2024-05-15,61565.2,66398.81,61375.04,66232.38,72.26446,2024-05-15 23:59:59.999,4658783.130869,9211,50.56312,3263318.412032
2024-05-16,66232.33,66729.32,64634.2,65245.85,39.77427,2024-05-16 23:59:59.999,2619100.1163387,6379,23.89959,1571647.0995299
2024-05-17,65250.0,67389.15,65150.0,66965.81,40.13447,2024-05-17 23:59:59.999,2669495.5103869,6059,23.72574,1578510.4274046
2024-05-18,67012.39,67372.02,66581.57,66947.59,16.32194,2024-05-18 23:59:59.999,1092638.0635939,4157,10.34946,693079.2024678
2024-05-19,66947.63,67690.22,66000.0,66356.97,26.566,2024-05-19 23:59:59.999,1774258.2954518,3952,14.5552,972805.0741478
2024-05-20,66292.85,71477.11,66150.0,71400.0,91.92934,2024-05-20 23:59:59.999,6334555.5775706,11942,63.92873,4411629.8542931
2024-05-21,71305.57,71700.0,69241.85,70173.59,67.53635,2024-05-21 23:59:59.999,4773951.856063,9345,31.87384,2253143.6967905
2024-05-22,70173.59,70623.97,69042.5,69156.68,50.94181,2024-05-22 23:59:59.999,3556919.3067986,6407,31.68481,2216041.2781542
2024-05-23,69169.68,70066.97,66500.0,67900.07,46.42399,2024-05-23 23:59:59.999,3161817.9021408,8257,18.07461,1234302.0121045
2024-05-24,67900.76,69213.34,66671.51,68497.47,28.06156,2024-05-24 23:59:59.999,1907200.0655934,5340,13.39279,911405.1932631
2024-05-25,68497.47,69540.18,68459.44,69244.29,17.27617,2024-05-25 23:59:59.999,1190789.079297,3621,8.82529,608487.557707
2024-05-26,69200.12,69458.8,68197.05,68555.48,10.736,2024-05-26 23:59:59.999,739608.2367469,4008,6.19177,426606.4697092
2024-05-27,68472.93,70622.67,68290.22,69438.5,34.95117,2024-05-27 23:59:59.999,2427418.5079314,5954,18.16052,1259906.8091505
2024-05-28,69438.5,69540.49,67325.27,68340.67,43.23248,2024-05-28 23:59:59.999,2949349.7418323,5458,20.86182,1424089.5144628
2024-05-29,68436.0,68900.0,67183.87,67621.67,21.33966,2024-05-29 23:59:59.999,1448574.1972528,3707,11.91812,809736.7249108
2024-05-30,67622.12,69441.91,67146.37,68430.55,27.63761,2024-05-30 23:59:59.999,1890624.7957602,5702,15.76376,1079130.9862002
2024-05-31,68401.58,69006.22,66716.79,67570.0,27.15424,2024-05-31 23:59:59.999,1837692.6633662,4542,13.77814,933757.5372902
2024-06-01,67570.0,67901.14,67484.71,67858.33,6.24416,2024-06-01 23:59:59.999,423073.5679827,1630,3.94463,267400.5277937
2024-06-02,67886.74,68433.48,67326.97,67820.77,16.77767,2024-06-02 23:59:59.999,1139259.3776157,3035,7.26233,493454.0510203
2024-06-03,67756.81,70000.0,67610.13,68824.27,35.76605,2024-06-03 23:59:59.999,2472836.4595607,5954,22.40558,1549129.904671
